Time [s],Intensity [W/sr],Altitude [km],Latitude [deg],Longitude [deg]
-0.081,-4510000.0,39.19021885563021,35.69772711108502,-31.662220107824538
-0.078,-767000000.0,39.13281859733391,35.69775832629619,-31.662737626032396
-0.074,-353000000.0,39.056284919605496,35.69779994313208,-31.663427650939752
-0.071,1480000000.0,38.9988846613092,35.69783115317473,-31.663945170092916
-0.067,665000000.0,38.922350983580785,35.69787276311923,-31.664635196260605
-0.064,-698000000.0,38.86495072528449,35.69790396799331,-31.665152716358932
-0.061,765000000.0,38.807550466988175,35.6979351706523,-31.665670236862297
-0.057,1850000000.0,38.731016789259776,35.6979767707519,-31.666360264830075
-0.054,141000000.0,38.673616530963464,35.6980079682423,-31.666877786278377
-0.051,639000000.0,38.61621627266717,35.6980391635176,-31.667395308131603
-0.047,-389000000.0,38.53968259493875,35.698080753772224,-31.668085337899072
-0.044,1160000000.0,38.482282336642456,35.6981119438789,-31.668602860697007
-0.04,-732000000.0,38.40574865891406,35.69815352724203,-31.669292891724012
-0.037,1990000000.0,38.348348400617745,35.698184712180044,-31.669810415466543
-0.034,1420000000.0,38.29094814232144,35.69821589490293,-31.670327939613827
-0.03,2190000000.0,38.214414464593034,35.698257468421,-31.671017972439813
-0.027,1970000000.0,38.157014206296736,35.69828864597519,-31.671535497531465
-0.024,1020000000.0,38.099613948000425,35.69831982131424,-31.672053023027786
-0.02,2150000000.0,38.023080270272025,35.69836138498717,-31.672743057652355
-0.017,1880000000.0,37.96568001197572,35.69839255515751,-31.673260584092816
-0.014,3840000000.0,37.908279753679416,35.69842372311268,-31.67377811093786
-0.01,4020000000.0,37.83174607595101,35.69846527694042,-31.674468147360557
-0.007,3750000000.0,37.774345817654705,35.69849643972684,-31.674985675149543
-0.003,4010000000.0,37.6978121399263,35.698537986662906,-31.675675712830696
-0.0,4730000000.0,37.640411881629994,35.69856914428057,-31.676193241563453
0.003,3450000000.0,37.58301162333369,35.69860029968304,-31.676710770700595
0.007,3440000000.0,37.50647794560528,35.698641836773795,-31.677400810179222
0.014,5290000000.0,37.37254400958057,35.69871451720646,-31.678608380996508
0.017,5250000000.0,37.31514375128427,35.6987456622713,-31.679125912020623
0.02,4750000000.0,37.25774349298797,35.69877680512092,-31.67964344344901
0.024,4880000000.0,37.18120981525956,35.69881832547452,-31.680333485982317
0.027,3640000000.0,37.12380955696326,35.6988494631553,-31.680851018353906
0.03,4960000000.0,37.06640929866695,35.69888059862084,-31.68136855112965
0.034,5450000000.0,36.98987562093855,35.69892210912895,-31.682058595459296
0.037,3930000000.0,36.932475362642236,35.698953239425606,-31.68257612917799
0.041,3810000000.0,36.85594168491384,35.698994743041865,-31.68326617476481
0.044,3880000000.0,36.79854142661753,35.69902586816959,-31.683783709426336
0.047,2830000000.0,36.74114116832123,35.69905699108207,-31.68430124449185
0.051,3520000000.0,36.66460749059283,35.699098484852755,-31.684991291874326
0.054,2570000000.0,36.60720723229652,35.69912960259629,-31.685508827882444
0.057,5410000000.0,36.54980697400022,35.699160718124546,-31.68602636429449
0.061,3550000000.0,36.473273296271806,35.699202202049584,-31.68671641347214
0.064,3080000000.0,36.41587303797551,35.69923331240886,-31.687233950826567
0.067,4040000000.0,36.3584727796792,35.69926442055285,-31.68775148858481
0.071,3730000000.0,36.2819391019508,35.69930589463218,-31.68844153955729
0.078,4820000000.0,36.14800516592609,35.699378464794464,-31.68964913048626
0.081,5070000000.0,36.09060490762978,35.69940956260041,-31.69016667012869
0.084,5870000000.0,36.03320464933348,35.69944065819105,-31.690684210174766
0.088,5510000000.0,35.95667097160507,35.699482115532525,-31.691374264197407
0.091,4800000000.0,35.899270713308766,35.6995132059541,-31.691891805185293
0.095,2210000000.0,35.82273703558036,35.69955465640347,-31.692581860463577
0.098,2570000000.0,35.765336777284055,35.699585741655945,-31.693099402393074
0.101,2380000000.0,35.70793651898775,35.699616824693095,-31.693616944726102
0.105,2320000000.0,35.631402841259344,35.699658265296534,-31.694307001797767
0.108,5460000000.0,35.57400258296304,35.699689343164565,-31.69482454507221
0.111,4690000000.0,35.51660232466674,35.69972041881724,-31.695342088750067
0.115,3010000000.0,35.44006864693833,35.6997618495747,-31.696032147614687
0.118,4810000000.0,35.38266838864203,35.69979292005822,-31.69654969223376
0.122,4360000000.0,35.306134710913625,35.69983434392345,-31.697239752353227
0.125,4420000000.0,35.24873445261732,35.69986540923779,-31.69775729791334
0.128,4280000000.0,35.19133419432101,35.69989647233675,-31.698274843876703
0.132,4700000000.0,35.11480051659261,35.69993788635589,-31.698964905788444
0.135,4150000000.0,35.057400258296305,35.69996894428565,-31.69948245269262
0.138,8780000000.0,35.0,35.7,-31.69999999999999
0.142,5380000000.0,34.923466322271594,35.70004140417299,-31.700690063703576
0.145,4830000000.0,34.86606606397529,35.70007245471811,-31.70120761195156
0.149,3090000000.0,34.78953238624689,35.70011385199876,-31.701897676909198
0.152,3180000000.0,34.73213212795058,35.70014489737459,-31.702415226097628
0.155,3340000000.0,34.67473186965428,35.700175940535026,-31.702932775689078
0.159,3810000000.0,34.59819819192587,35.70021732796941,-31.70362284243788
0.162,3350000000.0,34.54079793362957,35.70024836596055,-31.704140392969578
0.165,5210000000.0,34.48339767533326,35.70027940173624,-31.70465794390418
0.169,5350000000.0,34.40686399760486,35.700320779324294,-31.705348012443693
0.172,4800000000.0,34.34946373930855,35.700351809930666,-31.705865564318316
0.175,2650000000.0,34.29206348101225,35.700382838321595,-31.70638311659576
0.179,2130000000.0,34.21552980328384,35.70042420606325,-31.707073186925612
0.182,4350000000.0,34.15812954498754,35.70045522928482,-31.707590740142848
0.186,3210000000.0,34.08159586725913,35.700496590133966,-31.708280811725672
0.189,4290000000.0,34.02419560896283,35.70052760818614,-31.708798365882586
0.192,5550000000.0,33.96679535066652,35.70055862402285,-31.70931592044215
0.196,4130000000.0,33.89026167293812,35.700599975025504,-31.710005993814605
0.199,4110000000.0,33.83286141464181,35.700630985692776,-31.71052354931362
0.203,3450000000.0,33.756327736913406,35.70067232980285,-31.711213623938505
0.206,5740000000.0,33.69892747861711,35.70070333530067,-31.711731180376802
0.209,5220000000.0,33.6415272203208,35.700734338583025,-31.712248737217635
0.213,4270000000.0,33.5649935425924,35.70077567284649,-31.71293881363144
0.219,6190000000.0,33.45019302599979,35.70083766685671,-31.713973929593607
0.223,5250000000.0,33.37365934827138,35.70087899127352,-31.714664007795903
0.226,3700000000.0,33.31625908997508,35.700909982001356,-31.71518156691704
0.233,5890000000.0,33.182325153950366,35.70098228508375,-31.716389206430875
0.236,3720000000.0,33.12492489565406,35.70101326842653,-31.716906766892947
0.24,3140000000.0,33.04839121792566,35.70105457610387,-31.717596848134747
0.243,3440000000.0,32.99099095962935,35.701085554277064,-31.718114409535303
0.246,3420000000.0,32.93359070133305,35.70111653023474,-31.718631971338027
0.25,2230000000.0,32.85705702360464,35.70115782806523,-31.71932205436721
0.253,5420000000.0,32.79965676530834,35.701188798853295,-31.719839617108192
0.256,4890000000.0,32.74225650701203,35.7012197674258,-31.720357180251256
0.26,4850000000.0,32.66572282928363,35.70126105540939,-31.72104726506737
0.263,5040000000.0,32.608322570987326,35.70129201881227,-31.721564829148463
0.267,4380000000.0,32.53178889325892,35.701333299902984,-31.722254915215217
0.27,4870000000.0,32.474388634962615,35.7013642581362,-31.722772480234227
0.273,3530000000.0,32.41698837666631,35.701395214153834,-31.72329004565512
0.277,2810000000.0,32.340454698937904,35.701436485397544,-31.72398013350812
0.28,4720000000.0,32.2830544406416,35.70146743624548,-31.724497699866674
0.284,3380000000.0,32.20652076291319,35.701508700596264,-31.725187788969833
0.287,3100000000.0,32.14912050461689,35.70153964627448,-31.725705356265905
0.29,3900000000.0,32.091720246320584,35.7015705897371,-31.726222923963746
0.294,3520000000.0,32.01518656859218,35.70161184424076,-31.726913014852443
0.297,2710000000.0,31.957786310295877,35.70164278253364,-31.727430583487575
0.3,3090000000.0,31.900386051999572,35.70167371861089,-31.72794815252439
0.304,3070000000.0,31.823852374271166,35.701714963267385,-31.728638245198198
0.307,4350000000.0,31.76645211597486,35.70174589417484,-31.729155815172106
0.311,3290000000.0,31.68991843824646,35.701787131938275,-31.729845909095275
0.314,3340000000.0,31.63251817995015,35.70181805767594,-31.730363480006076
0.317,4590000000.0,31.57511792165385,35.70184898119797,-31.73088105131842
0.321,3290000000.0,31.498584243925446,35.70189020911412,-31.73157114702599
0.324,3030000000.0,31.44118398562914,35.70192112746629,-31.732088719275026
0.327,2170000000.0,31.383783727332833,35.70195204360283,-31.732606291925464
0.331,2790000000.0,31.30725004960443,35.70199326167163,-31.73329638941709
0.334,994000000.0,31.249849791308122,35.70202417263829,-31.733813963004025
0.341,2880000000.0,31.115915855283415,35.70209628961066,-31.735021636267476
0.344,2940000000.0,31.058515596987114,35.70212719319175,-31.73553921119199
0.348,3450000000.0,30.981981919258704,35.70216839451992,-31.736229311715476
0.351,2830000000.0,30.924581660962403,35.70219929293108,-31.736746887576146
0.354,2780000000.0,30.867181402666098,35.702230189126546,-31.73726446383796
0.358,3950000000.0,30.790647724937692,35.7022713806072,-31.73795456614431
0.361,6370000000.0,30.733247466641387,35.702302271632696,-31.73847214334205
0.365,6310000000.0,30.65671378891298,35.70234345622004,-31.7391622468962
0.368,6090000000.0,30.599313530616676,35.70237434207557,-31.73967982502967
0.371,6650000000.0,30.54191327232037,35.702405225715374,-31.74019740356414
0.375,6440000000.0,30.465379594591965,35.70244640045511,-31.74088750890047
0.378,4770000000.0,30.40797933629566,35.70247727892489,-31.7414050883705
0.381,3930000000.0,30.35057907799936,35.702508155178954,-31.741922668241386
0.385,2950000000.0,30.274045400270953,35.70254932007099,-31.742612775359532
0.388,4660000000.0,30.21664514197465,35.702580191155,-31.74313035616575
0.392,4350000000.0,30.140111464246242,35.702621349153624,-31.74382046453087
0.395,3700000000.0,30.08271120594994,35.702652215067566,-31.744338046272276
0.398,3300000000.0,30.025310947653633,35.70268307876574,-31.7448556284144
0.402,3780000000.0,29.94877726992523,35.70272422691658,-31.745545738560594
0.405,4380000000.0,29.891377011628922,35.70275508544466,-31.746063321637678
0.408,2860000000.0,29.833976753332625,35.70278594175696,-31.746580905115422
0.412,3030000000.0,29.75744307560422,35.70282708005995,-31.747271017042266
0.415,3690000000.0,29.700042817307914,35.702857931202104,-31.747788601454744
0.418,4620000000.0,29.64264255901161,35.70288878012849,-31.74830618626777
0.422,4820000000.0,29.566108881283203,35.702929908583556,-31.748996299974834
0.425,3770000000.0,29.508708622986898,35.70296075233977,-31.749513885722394
0.429,4380000000.0,29.43217494525849,35.70300187390126,-31.75020400067538
0.432,2370000000.0,29.374774686962187,35.703032712487264,-31.750721587357305
0.435,2940000000.0,29.317374428665882,35.70306354885748,-31.751239174439604
0.439,2470000000.0,29.240840750937476,35.70310466057096,-31.751929291172132
0.442,4210000000.0,29.183440492641175,35.703135491770915,-31.752446879188597
0.446,467000000.0,29.10690681491277,35.70317659659074,-31.753136997166564
0.449,3210000000.0,29.049506556616464,35.70320742262045,-31.753654586116994
0.452,4060000000.0,28.99210629832016,35.70323824643437,-31.754172175467687
0.456,3250000000.0,28.915572620591753,35.703279341406045,-31.754862295224456
0.459,4020000000.0,28.85817236229545,35.70331016004966,-31.755379885508916
0.462,4000000000.0,28.800772103999144,35.703340976477435,-31.755897476193525
0.466,3770000000.0,28.724238426270738,35.70338206160092,-31.756587597728725
0.469,3250000000.0,28.666838167974433,35.70341287285839,-31.757105189346873
0.473,3500000000.0,28.59030449024603,35.70345395108809,-31.757795312126717
0.476,2280000000.0,28.532904231949725,35.70348475717521,-31.75831290467829
0.479,794000000.0,28.475503973653424,35.70351556104645,-31.758830497629845
0.483,1310000000.0,28.398970295925018,35.70355662942786,-31.75952062218741
0.486,1550000000.0,28.341570037628713,35.70358742812875,-31.760038216072132
0.489,1660000000.0,28.284169779332405,35.703618224613734,-31.760555810356777
0.493,2570000000.0,28.207636101604002,35.703659283146784,-31.76124593669161
0.496,3360000000.0,28.150235843307698,35.70369007446138,-31.761763531909196
0.5,1290000000.0,28.07370216557929,35.70373112610054,-31.762453659487903
0.503,1470000000.0,28.016301907282987,35.703761912244694,-31.76297125563832
0.506,2880000000.0,27.958901648986686,35.70379269617295,-31.763488852188487
0.51,1960000000.0,27.88236797125828,35.70383373796364,-31.76417898154378
0.513,2070000000.0,27.824967712961975,35.70386451672144,-31.76469657902652
0.516,2320000000.0,27.76756745466567,35.7038952932633,-31.7652141769089
0.52,78800000.0,27.691033776937264,35.70393632520547,-31.765904308040376
0.523,516000000.0,27.63363351864096,35.70396709657684,-31.766421906855157
0.526,2390000000.0,27.576233260344654,35.70399786573228,-31.766939506069463
0.53,534000000.0,27.49969958261625,35.70403888782585,-31.767629638976672
0.533,470000000.0,27.442299324319944,35.70406965181077,-31.768147239123152
0.537,1660000000.0,27.365765646591537,35.70411066701029,-31.768837373273158
0.54,1460000000.0,27.308365388295236,35.704141425824645,-31.76935497435167
0.543,1190000000.0,27.25096512999893,35.70417218242305,-31.769872575829538
0.547,3580000000.0,27.174431452270525,35.70421318777387,-31.770562711754593
0.55,2630000000.0,27.11703119397422,35.7042439392017,-31.771080314164266
0.554,1510000000.0,27.040497516245814,35.704284937658386,-31.771770451331633
0.557,1870000000.0,26.98309725794951,35.704315683915596,-31.77228805467294
0.56,1960000000.0,26.925696999653205,35.70434642795684,-31.77280565841346
0.564,-182000000.0,26.849163321924802,35.70438741656472,-31.773495797355167
0.567,630000000.0,26.7917630636285,35.70441815543532,-31.77401340202715
0.57,523000000.0,26.734362805332196,35.704448892089914,-31.774531007098233
0.574,998000000.0,26.65782912760379,35.70448987084894,-31.775221147813852
0.581,-819000000.0,26.52389519157908,35.70456157419763,-31.776428895773307
0.584,739000000.0,26.466494933282775,35.70459230051086,-31.776946502706664
0.587,-202000000.0,26.40909467498647,35.70462302460809,-31.777464110038977
0.591,-153000000.0,26.332560997258064,35.70466398662388,-31.778154253769344
0.594,2590000000.0,26.27516073896176,35.70469470555036,-31.778671862032525
0.597,-243000000.0,26.217760480665458,35.70472542226081,-31.779189470694575
0.601,1040000000.0,26.141226802937048,35.70476637442758,-31.779879616197746
0.604,145000000.0,26.083826544640747,35.704797085967265,-31.78039722579041
0.607,-1010000000.0,26.026426286344442,35.70482779529091,-31.780914835781857
0.611,-1280000000.0,25.949892608616036,35.70486873760857,-31.781604983057434
0.614,1120000000.0,25.89249235031973,35.70489944176141,-31.782122593979295
0.618,221000000.0,25.815958672591325,35.70494037718468,-31.78281274249528
0.621,128000000.0,25.758558414295024,35.70497107616671,-31.783330354347385
0.624,2010000000.0,25.701158155998716,35.70500177293267,-31.783847966598103
0.628,261000000.0,25.624624478270313,35.70504269850672,-31.784538116885813
0.631,365000000.0,25.56722421997401,35.70507339010183,-31.785055730066574
0.635,1010000000.0,25.490690542245606,35.705114308781404,-31.78574588159418
0.638,2640000000.0,25.433290283949297,35.70514499520564,-31.786263495704816
0.641,745000000.0,25.375890025652996,35.70517567941379,-31.786781110213923
0.645,481000000.0,25.299356347924586,35.705216588244056,-31.787471263512543
0.648,978000000.0,25.241956089628285,35.70524726728129,-31.787988878951296
0.651,2510000000.0,25.184555831331977,35.70527794410243,-31.788506494788464
0.655,2630000000.0,25.108022153603574,35.70531884308331,-31.789196649857644
0.658,1190000000.0,25.050621895307266,35.7053495147335,-31.78971426662423
0.662,-1180000000.0,24.974088217578863,35.70539040681978,-31.79040442293254
0.665,884000000.0,24.91668795928256,35.70542107329902,-31.79092204062843
0.668,699000000.0,24.859287700986258,35.705451737562115,-31.79143965872251
0.672,1050000000.0,24.78275402325785,35.70549261979893,-31.792129816800696
0.675,2740000000.0,24.725353764961547,35.705523278891036,-31.79264743582388
0.678,-821000000.0,24.66795350666524,35.705553935766986,-31.79316505524517
0.682,740000000.0,24.591419828936836,35.70559480815426,-31.793855215092805
0.685,724000000.0,24.53401957064053,35.70562545985919,-31.794372835442942
0.688,1270000000.0,24.476619312344226,35.705656109347956,-31.794890456191098
0.692,240000000.0,24.400085634615824,35.705696971885615,-31.795580617807786
0.695,1060000000.0,24.34268537631952,35.70572761620334,-31.796098239484593
0.699,-1110000000.0,24.266151698591116,35.705768471846234,-31.79678840233933
0.702,-238000000.0,24.208751440294808,35.705799110992864,-31.797306024944646
0.705,50100000.0,24.151351181998507,35.70582974792331,-31.79782364794778
0.709,-1100000000.0,24.074817504270097,35.705870593716504,-31.79851381257089
0.712,396000000.0,24.017417245973796,35.705901225475834,-31.799031436502304
0.716,-1330000000.0,23.94088356824539,35.705942064374184,-31.79972160236295
0.719,-1130000000.0,23.883483309949085,35.70597269096238,-31.800239227222505
0.722,2110000000.0,23.826083051652777,35.70600331533438,-31.800756852479736
0.726,-46500000.0,23.749549373924374,35.70604414438292,-31.801447020108014
0.729,-1030000000.0,23.692149115628073,35.70607476358373,-31.801964646293158
0.732,477000000.0,23.63474885733177,35.706105380568324,-31.80248227287592
0.736,1040000000.0,23.558215179603362,35.706146199766984,-31.803172442271432
0.739,903000000.0,23.500814921307057,35.70617681158037,-31.80369006978185
0.743,-181000000.0,23.42428124357865,35.70621762388408,-31.80438024041416
0.746,-756000000.0,23.366880985282346,35.70624823052625,-31.804897868852123
0.749,-214000000.0,23.309480726986042,35.706278834952165,-31.805415497687534
0.753,415000000.0,23.232947049257636,35.7063196374059,-31.80610567008634
0.756,1590000000.0,23.17554679096133,35.706350236660555,-31.806623299849065
0.759,-151000000.0,23.11814653266503,35.70638083369896,-31.807140930009155
0.763,-391000000.0,23.041612854936623,35.70642162630263,-31.807831104174028
0.766,3180000000.0,22.98421259664032,35.706452218169744,-31.808348735261205
0.769,-1500000000.0,22.926812338344014,35.706482807820585,-31.80886636674566
0.773,-1210000000.0,22.850278660615608,35.70652359057416,-31.809556542676205
0.776,2730000000.0,22.792878402319303,35.70655417505366,-31.81007417508755
0.78,1110000000.0,22.716344724590897,35.70659495091212,-31.810764352253813
0.783,525000000.0,22.658944466294592,35.70662553022029,-31.811281985591847
0.786,-617000000.0,22.60154420799829,35.706656107312156,-31.81179961932702
0.79,-10600000.0,22.52501053026989,35.7066968733204,-31.81248979825824
0.793,-923000000.0,22.46761027197358,35.70672744524089,-31.813007432919903
0.796,-829000000.0,22.410210013677275,35.70675801494506,-31.81352506797859
0.8,-328000000.0,22.33367633594887,35.70679877110303,-31.814215248674373
0.803,1760000000.0,22.276276077652568,35.706829335635796,-31.81473288465932
0.807,-523000000.0,22.19974239992416,35.706870084898526,-31.81542306659003
0.81,-1480000000.0,22.142342141627857,35.70690064425985,-31.815940703501127
0.813,3110000000.0,22.084941883331553,35.706931201404856,-31.816458340809078
0.817,127000000.0,22.008408205603146,35.70697194081721,-31.817148524503637
0.82,488000000.0,21.951007947306845,35.707002492790735,-31.81766616273751
0.824,-330000000.0,21.874474269578435,35.70704322530778,-31.81835634766651
0.827,436000000.0,21.817074011282134,35.707073772109815,-31.818873986826105
0.83,386000000.0,21.75967375298583,35.7071043166955,-31.81939162638244
0.834,-678000000.0,21.683140075257427,35.70714503936206,-31.82008181307458
0.837,1380000000.0,21.62573981696112,35.70717557877621,-31.82059945355644
0.84,685000000.0,21.568339558664814,35.707206115973996,-31.821117094434896
0.844,1100000000.0,21.491805880936408,35.70724682879001,-31.82180728288978
0.847,60100000.0,21.434405622640107,35.70727736081624,-31.82232492469356
0.851,1520000000.0,21.357871944911697,35.70731806673682,-31.823015114382088
0.854,-176000000.0,21.3004716866154,35.707348593591476,-31.823532757111053
0.857,164000000.0,21.24307142831909,35.707379118229724,-31.824050400236473
0.861,106000000.0,21.166537750590688,35.70741981429966,-31.824740591687004
0.864,-503000000.0,21.10913749229438,35.7074503337663,-31.82525823573735
0.867,-1200000000.0,21.05173723399808,35.70748085101653,-31.825775880184096
0.871,-50300000.0,20.97520355626967,35.70752153723574,-31.826466073396233
0.874,1590000000.0,20.917803297973368,35.70755204931433,-31.82698371876768
0.877,336000000.0,20.86040303967706,35.707582559176494,-31.82750136453538
0.881,886000000.0,20.783869361948657,35.707623235544936,-31.828191559508724
0.884,1510000000.0,20.726469103652352,35.70765374023543,-31.828709206200955
0.888,-1240000000.0,20.64993542592395,35.707694409708274,-31.829399402406864
0.891,224000000.0,20.59253516762764,35.70772490922707,-31.829917050023454
0.894,-466000000.0,20.53513490933134,35.70775540652941,-31.830434698036157
0.898,641000000.0,20.458601231602934,35.70779606615137,-31.831124896002535
0.901,1000000000.0,20.40120097330663,35.70782655828197,-31.83164254493937
0.905,-333000000.0,20.324667295578223,35.70786721100829,-31.832332744137858
0.908,115000000.0,20.26726703728192,35.707897697967134,-31.832850393998683
0.911,996000000.0,20.20986677898561,35.70792818270952,-31.83336804425548
0.915,544000000.0,20.133333101257207,35.70796882558485,-31.834058245213726
0.918,-1160000000.0,20.075932842960906,35.70799930515545,-31.834575896394256
0.921,-89000000.0,20.0185325846646,35.70802978250955,-31.835093547970672
0.925,-56900000.0,19.941998906936195,35.70807041553382,-31.83578375068828
0.928,1290000000.0,19.88459864863989,35.708100887716114,-31.83630140318823
0.932,-173000000.0,19.808064970911484,35.70814151384461,-31.83699160713715
0.935,1080000000.0,19.75066471261518,35.70817198085506,-31.837509260560523
0.938,1280000000.0,19.69326445431888,35.70820244564899,-31.838026914379583
0.942,486000000.0,19.616730776590472,35.70824306192633,-31.838717120087125
0.945,2080000000.0,19.559330518294168,35.70827352154839,-31.83923477482938
0.948,1620000000.0,19.501930259997863,35.708303978953936,-31.839752429967206
0.952,-1240000000.0,19.42539658226946,35.708344585380054,-31.840442637433
0.955,1250000000.0,19.367996323973152,35.70837503761369,-31.840960293493822
0.958,1190000000.0,19.31059606567685,35.708405487630785,-31.841477949950132
0.962,450000000.0,19.234062387948445,35.708446084205626,-31.842168159173752
0.965,618000000.0,19.17666212965214,35.708476529050785,-31.84268581655283
0.969,-1440000000.0,19.100128451923734,35.70851711872969,-31.843376027006656
0.972,1100000000.0,19.04272819362743,35.70854755840288,-31.84389368530833
0.975,-439000000.0,18.985327935331128,35.70857799585951,-31.844411344005323
0.979,-1440000000.0,18.908794257602718,35.70861857568703,-31.845101556216292
0.982,-594000000.0,18.851393999306417,35.70864900797166,-31.845619215835654
0.989,-2170000000.0,18.717460063281706,35.708720008015796,-31.846827089817964
0.992,65400000.0,18.6600598049854,35.70875043291183,-31.847344750754758
0.996,-355000000.0,18.583526127256995,35.70879099599185,-31.848034965951854
0.999,-2180000000.0,18.52612586896069,35.70882141571584,-31.848552627810676
1.002,109000000.0,18.468725610664386,35.708851833223214,-31.84907029006456
1.006,141000000.0,18.39219193293598,35.70889238645168,-31.849760507017663
1.009,-885000000.0,18.334791674639682,35.708922798786986,-31.85027817019335
1.016,1710000000.0,18.200857738614967,35.708993752282524,-31.851486052472694
1.019,-2700000000.0,18.143457480318666,35.7090241572291,-31.85200371696496
1.023,-459000000.0,18.06692380259026,35.709064693709784,-31.852693936902284
1.026,-294000000.0,18.009523544293952,35.70909509348422,-31.85321160231598
1.029,-1300000000.0,17.95212328599765,35.70912549104202,-31.853729268124482
1.033,325000000.0,17.875589608269244,35.70916601767098,-31.854419489816678
1.036,-616000000.0,17.818189349972936,35.70919641005661,-31.854937156546413
1.039,140000000.0,17.76078909167664,35.70922680022559,-31.85545482367087
1.043,-683000000.0,17.684255413948232,35.70926731700278,-31.856145047117536
1.046,-182000000.0,17.626855155651924,35.70929770199955,-31.856662715162997
1.05,-1200000000.0,17.55032147792352,35.70933821188044,-31.85735293983751
1.053,-344000000.0,17.492921219627217,35.709368591705,-31.85787060880378
1.056,87500000.0,17.43552096133091,35.709398969312886,-31.858388278164654
1.06,-2090000000.0,17.358987283602506,35.70943946934189,-31.85907850459293
1.063,-1600000000.0,17.3015870253062,35.709469841777505,-31.85959617487441
